"uuid","jobid","job","pid","siteid","moment","rootid","filename","parentfilename","row","message","context"
"7a878d93-aa38-4d27-ba6d-ad5866aea429","VISION_8afa4286-9666-48e4-a457-10f5917dc177","VisionCovidPreETL","yGPr14","KPNW","2020-07-31 19:31:15.692","yGPr14","VISION_KPNW_20102011_20200724_123839.zip","VISION_KPNW_20102011_20200724_123839.zip","","Starting Job VISION_8afa4286-9666-48e4-a457-10f5917dc177","PreETL-START"
"bb789f9e-579e-4039-a7bf-3cdade3f80df","VISION_841b285b-ca02-4fe3-8132-27afcfd55dd5","VisionCovidETL","dKcfvo","UCO","2020-07-30 23:11:13.781","dKcfvo","VISION_UCO_20182019_20200729_000000.zip","VISION_UCO_20182019_20200729_000000.zip","","ETL - END","ETL"
"5f401ee2-dd35-48f7-9938-40d406cd0c70","VISION_c9b51fec-3636-43cd-a034-f51af4e1ae68","VisionCovidETL","AqLWjU","UCO","2020-07-30 23:11:10.882","AqLWjU","VISION_UCO_20172018_20200729_000000.zip","VISION_UCO_20172018_20200729_000000.zip","","ETL - END","ETL"
"998c66cd-d3b9-4036-b2a1-2f70c612c433","VISION_b87cd0fd-2a51-40b2-ba4b-f7cc5c2d4a81","VisionCovidETL","pssQqK","UCO","2020-07-30 23:11:09.412","pssQqK","VISION_UCO_20142015_20200729_000000.zip","VISION_UCO_20142015_20200729_000000.zip","","ETL - END","ETL"
"a411d212-9d0d-49d5-841e-ebaeb8c5f8d5","VISION_9832a484-d791-48d5-9067-3165e0361b74","VisionCovidETL","V08MZF","UCO","2020-07-30 23:11:06.992","V08MZF","VISION_UCO_20162017_20200729_000000.zip","VISION_UCO_20162017_20200729_000000.zip","","ETL - END","ETL"
"c7006d0e-bf2f-4929-8928-51cf0b6f3a66","VISION_f4b2d572-b838-404c-b615-a2cb799bd09d","VisionCovidETL","JQGV19","UCO","2020-07-30 23:10:55.911","JQGV19","VISION_UCO_20132014_20200729_000000.zip","VISION_UCO_20132014_20200729_000000.zip","","ETL - END","ETL"
"efab2c31-8ce5-4a67-b33b-711d054cd79e","VISION_e878ce75-bf95-4596-86ac-4c9f0b01040f","VisionCovidETL","5dF0k6","UCO","2020-07-30 23:10:53.984","5dF0k6","VISION_UCO_20152016_20200729_000000.zip","VISION_UCO_20152016_20200729_000000.zip","","ETL - END","ETL"
"3804b5fb-287c-4efe-a651-e6f6ad6a2d1e","VISION_a0f8c868-27f5-42aa-a060-b1dcd65a63b2","VisionCovidETL","RUrxve","UCO","2020-07-30 23:10:52.472","RUrxve","VISION_UCO_20112012_20200729_000000.zip","VISION_UCO_20112012_20200729_000000.zip","","ETL - END","ETL"
"80902096-a8ea-4acd-86ff-3361ee1cc229","VISION_b413afb6-d39f-44ae-af70-7aff40dd46a7","VisionCovidETL","danIDo","UCO","2020-07-30 23:10:49.674","danIDo","VISION_UCO_20122013_20200729_000000.zip","VISION_UCO_20122013_20200729_000000.zip","","ETL - END","ETL"
"2250cfeb-f396-4160-a336-7128a7ccf04b","VISION_85b753fb-33e6-4dfd-94e0-79128f99f1cd","VisionCovidETL","FSw1vy","UCO","2020-07-30 23:10:34.812","FSw1vy","VISION_UCO_20102011_20200729_000000.zip","VISION_UCO_20102011_20200729_000000.zip","","ETL - END","ETL"
"d953e6ee-2d4e-48c5-a261-0336d15ea9bd","COVID_ebd7b763-d54d-4ad0-8e3a-5f1e466a8771","VisionCovidETL","LmQSTk","UCO","2020-07-30 23:10:26.832","LmQSTk","COVID_UCO_20192020_20200729_000000.zip","COVID_UCO_20192020_20200729_000000.zip","","ETL - START","ETL"
"68f08e92-0959-4fb0-ba89-54ea2fa84b93","VISION_a0f8c868-27f5-42aa-a060-b1dcd65a63b2","VisionETLUnzipS3File","UNgH8y","","2020-07-30 23:10:20.687","RUrxve","VISION_UCO_20112012_20200729_000000.zip","VISION_UCO_20112012_20200729_000000.zip","","Unzipping file - END","ETL"
"92fbf03a-6278-46e0-8d58-9e5a4ca5daed","VISION_b87cd0fd-2a51-40b2-ba4b-f7cc5c2d4a81","VisionETLUnzipS3File","jwKCGW","","2020-07-30 23:10:18.926","pssQqK","VISION_UCO_20142015_20200729_000000.zip","VISION_UCO_20142015_20200729_000000.zip","","Unzipping file - END","ETL"
"f844799c-53f0-481a-bcc8-dc456cccc43d","VISION_a0f8c868-27f5-42aa-a060-b1dcd65a63b2","VisionETLUnzipS3File","UNgH8y","","2020-07-30 23:10:17.948","RUrxve","VISION_UCO_20112012_20200729_000000.zip","VISION_UCO_20112012_20200729_000000.zip","","Unzipping file - START","ETL"
"12455317-b696-4592-b0ff-27ea09513d89","VISION_a0f8c868-27f5-42aa-a060-b1dcd65a63b2","VisionCovidETL","RUrxve","UCO","2020-07-30 23:10:17.878","RUrxve","VISION_UCO_20112012_20200729_000000.zip","VISION_UCO_20112012_20200729_000000.zip","","ETL - START","ETL"
"c0dc8b25-fb36-485e-b48b-df40bb430ce9","VISION_b413afb6-d39f-44ae-af70-7aff40dd46a7","VisionETLUnzipS3File","XEdYH2","","2020-07-30 23:10:17.06","danIDo","VISION_UCO_20122013_20200729_000000.zip","VISION_UCO_20122013_20200729_000000.zip","","Unzipping file - END","ETL"
"e707c611-4f22-402f-bd03-77e8df854251","VISION_f4b2d572-b838-404c-b615-a2cb799bd09d","VisionETLUnzipS3File","2c4B07","","2020-07-30 23:10:15.856","JQGV19","VISION_UCO_20132014_20200729_000000.zip","VISION_UCO_20132014_20200729_000000.zip","","Unzipping file - END","ETL"
"1a2166ee-3540-487f-b08f-3fd449c09f29","VISION_85b753fb-33e6-4dfd-94e0-79128f99f1cd","VisionETLUnzipS3File","0MeATl","","2020-07-30 23:10:15.373","FSw1vy","VISION_UCO_20102011_20200729_000000.zip","VISION_UCO_20102011_20200729_000000.zip","","Unzipping file - END","ETL"
"581b4516-277a-4243-b03f-66d2f9845a51","VISION_b413afb6-d39f-44ae-af70-7aff40dd46a7","VisionETLUnzipS3File","XEdYH2","","2020-07-30 23:10:14.007","danIDo","VISION_UCO_20122013_20200729_000000.zip","VISION_UCO_20122013_20200729_000000.zip","","Unzipping file - START","ETL"
"0d231550-cf8a-41bf-bab6-23522639ed75","VISION_b413afb6-d39f-44ae-af70-7aff40dd46a7","VisionCovidETL","danIDo","UCO","2020-07-30 23:10:13.941","danIDo","VISION_UCO_20122013_20200729_000000.zip","VISION_UCO_20122013_20200729_000000.zip","","ETL - START","ETL"
"15d88546-b6f7-44f0-b284-60ca7dd8cd20","VISION_b87cd0fd-2a51-40b2-ba4b-f7cc5c2d4a81","VisionETLUnzipS3File","jwKCGW","","2020-07-30 23:10:12.8","pssQqK","VISION_UCO_20142015_20200729_000000.zip","VISION_UCO_20142015_20200729_000000.zip","","Unzipping file - START","ETL"
"4edc84ad-675b-496c-b626-591e06cc0f6e","VISION_b87cd0fd-2a51-40b2-ba4b-f7cc5c2d4a81","VisionCovidETL","pssQqK","UCO","2020-07-30 23:10:12.73","pssQqK","VISION_UCO_20142015_20200729_000000.zip","VISION_UCO_20142015_20200729_000000.zip","","ETL - START","ETL"
"b7942e84-d7fe-46c0-a017-c260f02b2e58","VISION_85b753fb-33e6-4dfd-94e0-79128f99f1cd","VisionETLUnzipS3File","0MeATl","","2020-07-30 23:10:12.607","FSw1vy","VISION_UCO_20102011_20200729_000000.zip","VISION_UCO_20102011_20200729_000000.zip","","Unzipping file - START","ETL"
"3df25939-fb4d-4ad9-b45b-3fdcf8eb1120","VISION_85b753fb-33e6-4dfd-94e0-79128f99f1cd","VisionCovidETL","FSw1vy","UCO","2020-07-30 23:10:12.532","FSw1vy","VISION_UCO_20102011_20200729_000000.zip","VISION_UCO_20102011_20200729_000000.zip","","ETL - START","ETL"
"72fdf40f-a05c-45da-ad5b-f7652a72b348","VISION_f4b2d572-b838-404c-b615-a2cb799bd09d","VisionETLUnzipS3File","2c4B07","","2020-07-30 23:10:12.32","JQGV19","VISION_UCO_20132014_20200729_000000.zip","VISION_UCO_20132014_20200729_000000.zip","","Unzipping file - START","ETL"
"d362dbd0-4214-4421-9d65-67b0645dbd40","VISION_f4b2d572-b838-404c-b615-a2cb799bd09d","VisionCovidETL","JQGV19","UCO","2020-07-30 23:10:12.245","JQGV19","VISION_UCO_20132014_20200729_000000.zip","VISION_UCO_20132014_20200729_000000.zip","","ETL - START","ETL"
"35e92a20-af91-405f-a404-29fb3073d267","VISION_c9b51fec-3636-43cd-a034-f51af4e1ae68","VisionETLUnzipS3File","r0RNiX","","2020-07-30 23:10:05.092","AqLWjU","VISION_UCO_20172018_20200729_000000.zip","VISION_UCO_20172018_20200729_000000.zip","","Unzipping file - END","ETL"
"36b66061-8c6d-45ee-b21c-fadfa342df4d","VISION_9832a484-d791-48d5-9067-3165e0361b74","VisionETLUnzipS3File","2SwoCB","","2020-07-30 23:10:04.397","V08MZF","VISION_UCO_20162017_20200729_000000.zip","VISION_UCO_20162017_20200729_000000.zip","","Unzipping file - END","ETL"
"bbc8d126-bac3-42c3-9b45-c1f068a0d1f4","VISION_e878ce75-bf95-4596-86ac-4c9f0b01040f","VisionETLUnzipS3File","SMNT3g","","2020-07-30 23:10:04.024","5dF0k6","VISION_UCO_20152016_20200729_000000.zip","VISION_UCO_20152016_20200729_000000.zip","","Unzipping file - END","ETL"
"0fca75a0-57ad-4787-909a-a2f4dcae42d7","VISION_841b285b-ca02-4fe3-8132-27afcfd55dd5","VisionETLUnzipS3File","hQPAtp","","2020-07-30 23:10:01.357","dKcfvo","VISION_UCO_20182019_20200729_000000.zip","VISION_UCO_20182019_20200729_000000.zip","","Unzipping file - END","ETL"
"050252ed-3f90-41d5-aa60-ce1b35b3d7d4","VISION_9832a484-d791-48d5-9067-3165e0361b74","VisionETLUnzipS3File","2SwoCB","","2020-07-30 23:09:57.323","V08MZF","VISION_UCO_20162017_20200729_000000.zip","VISION_UCO_20162017_20200729_000000.zip","","Unzipping file - START","ETL"
"f6d48756-96e2-4efb-8640-892a23952d21","VISION_e878ce75-bf95-4596-86ac-4c9f0b01040f","VisionETLUnzipS3File","SMNT3g","","2020-07-30 23:09:57.283","5dF0k6","VISION_UCO_20152016_20200729_000000.zip","VISION_UCO_20152016_20200729_000000.zip","","Unzipping file - START","ETL"
"ae2a8dcd-625b-4529-8980-973686cbd188","VISION_9832a484-d791-48d5-9067-3165e0361b74","VisionCovidETL","V08MZF","UCO","2020-07-30 23:09:57.246","V08MZF","VISION_UCO_20162017_20200729_000000.zip","VISION_UCO_20162017_20200729_000000.zip","","ETL - START","ETL"
"ae689b58-3f08-41b7-ae94-269578cc78cc","VISION_c9b51fec-3636-43cd-a034-f51af4e1ae68","VisionETLUnzipS3File","r0RNiX","","2020-07-30 23:09:57.243","AqLWjU","VISION_UCO_20172018_20200729_000000.zip","VISION_UCO_20172018_20200729_000000.zip","","Unzipping file - START","ETL"
"598b00fe-55ff-46c7-9df0-bea5bf7f7b50","VISION_e878ce75-bf95-4596-86ac-4c9f0b01040f","VisionCovidETL","5dF0k6","UCO","2020-07-30 23:09:57.207","5dF0k6","VISION_UCO_20152016_20200729_000000.zip","VISION_UCO_20152016_20200729_000000.zip","","ETL - START","ETL"
"08f969e1-1aca-46c0-a896-96160e00dd98","VISION_c9b51fec-3636-43cd-a034-f51af4e1ae68","VisionCovidETL","AqLWjU","UCO","2020-07-30 23:09:57.173","AqLWjU","VISION_UCO_20172018_20200729_000000.zip","VISION_UCO_20172018_20200729_000000.zip","","ETL - START","ETL"
"47b0eddc-e5c0-4400-acf3-5bf15cb9b660","VISION_841b285b-ca02-4fe3-8132-27afcfd55dd5","VisionETLUnzipS3File","hQPAtp","","2020-07-30 23:09:53.686","dKcfvo","VISION_UCO_20182019_20200729_000000.zip","VISION_UCO_20182019_20200729_000000.zip","","Unzipping file - START","ETL"
"acf4a218-0220-4b68-9dfa-3445dc6015a7","VISION_841b285b-ca02-4fe3-8132-27afcfd55dd5","VisionCovidETL","dKcfvo","UCO","2020-07-30 23:09:53.613","dKcfvo","VISION_UCO_20182019_20200729_000000.zip","VISION_UCO_20182019_20200729_000000.zip","","ETL - START","ETL"
"faea6d40-4e40-4ce6-bd0d-c399a6249b4f","VISION_4bc2ce0a-d44f-4cc7-b180-a3096dd4a2b5","VisionCovidPreETL","F5RikL","UCO","2020-07-30 23:00:12.973","F5RikL","VISION_UCO_20112012_20200729_000000.zip","VISION_UCO_20112012_20200729_000000.zip","","Deleting file from s3 bucket westat-vision-s3-uco","PreETL-START"
"ce787135-aa92-48bc-ad30-eaf2b70295bd","VISION_4bc2ce0a-d44f-4cc7-b180-a3096dd4a2b5","VisionCovidPreETL","F5RikL","UCO","2020-07-30 23:00:12.887","F5RikL","VISION_UCO_20112012_20200729_000000.zip","VISION_UCO_20112012_20200729_000000.zip","","Copying file from s3 bucket westat-vision-s3-uco to westat-vision-prod","PreETL-START"
"59ab7922-93e5-42df-8ed6-682ac6ff12a8","VISION_4bc2ce0a-d44f-4cc7-b180-a3096dd4a2b5","VisionCovidPreETL","F5RikL","UCO","2020-07-30 23:00:12.316","F5RikL","VISION_UCO_20112012_20200729_000000.zip","VISION_UCO_20112012_20200729_000000.zip","","Validating file name VISION_UCO_20112012_20200729_000000.zip","PreETL-START"
"0c4d55b1-89f2-4baf-9200-dd2ba396b0b9","VISION_4bc2ce0a-d44f-4cc7-b180-a3096dd4a2b5","VisionCovidPreETL","F5RikL","UCO","2020-07-30 23:00:12.304","F5RikL","VISION_UCO_20112012_20200729_000000.zip","VISION_UCO_20112012_20200729_000000.zip","","Starting Job VISION_4bc2ce0a-d44f-4cc7-b180-a3096dd4a2b5","PreETL-START"
"1162ae09-df37-403f-a299-869a908ee528","VISION_dd7c849e-1e8e-4c34-be32-06ae76b68f76","VisionCovidPreETL","r5hpdc","UCO","2020-07-30 23:00:08.657","r5hpdc","VISION_UCO_20122013_20200729_000000.zip","VISION_UCO_20122013_20200729_000000.zip","","Deleting file from s3 bucket westat-vision-s3-uco","PreETL-START"
"da3afa6d-c718-44db-ad35-1d00c22b743e","VISION_dd7c849e-1e8e-4c34-be32-06ae76b68f76","VisionCovidPreETL","r5hpdc","UCO","2020-07-30 23:00:08.596","r5hpdc","VISION_UCO_20122013_20200729_000000.zip","VISION_UCO_20122013_20200729_000000.zip","","Copying file from s3 bucket westat-vision-s3-uco to westat-vision-prod","PreETL-START"
"a60ccc11-68f8-4bd4-a74d-3004a75aeea4","VISION_8e30a9a8-9f56-42c9-a865-1b8123159153","VisionCovidPreETL","XPIJ6P","UCO","2020-07-30 23:00:08.437","XPIJ6P","VISION_UCO_20102011_20200729_000000.zip","VISION_UCO_20102011_20200729_000000.zip","","Deleting file from s3 bucket westat-vision-s3-uco","PreETL-START"
"5c6f5512-1bd3-4296-ba0b-89474a46a1a1","VISION_8e30a9a8-9f56-42c9-a865-1b8123159153","VisionCovidPreETL","XPIJ6P","UCO","2020-07-30 23:00:08.177","XPIJ6P","VISION_UCO_20102011_20200729_000000.zip","VISION_UCO_20102011_20200729_000000.zip","","Copying file from s3 bucket westat-vision-s3-uco to westat-vision-prod","PreETL-START"
"ab0bf089-13c0-4250-8349-5e8292c75bdf","VISION_356a1628-f6a9-40c0-91c7-fbff01f57e27","VisionCovidPreETL","HJ692R","UCO","2020-07-30 23:00:07.788","HJ692R","VISION_UCO_20142015_20200729_000000.zip","VISION_UCO_20142015_20200729_000000.zip","","Deleting file from s3 bucket westat-vision-s3-uco","PreETL-START"
"109fbbbc-05d2-4b41-858c-178549d06fa7","VISION_356a1628-f6a9-40c0-91c7-fbff01f57e27","VisionCovidPreETL","HJ692R","UCO","2020-07-30 23:00:07.753","HJ692R","VISION_UCO_20142015_20200729_000000.zip","VISION_UCO_20142015_20200729_000000.zip","","Copying file from s3 bucket westat-vision-s3-uco to westat-vision-prod","PreETL-START"
"b28f2dd8-cd1f-4bd8-82f0-2964f1256acb","VISION_dd7c849e-1e8e-4c34-be32-06ae76b68f76","VisionCovidPreETL","r5hpdc","UCO","2020-07-30 23:00:07.734","r5hpdc","VISION_UCO_20122013_20200729_000000.zip","VISION_UCO_20122013_20200729_000000.zip","","Validating file name VISION_UCO_20122013_20200729_000000.zip","PreETL-START"
"81c4ee36-386e-4f9b-bf06-62b314d039f9","VISION_8e30a9a8-9f56-42c9-a865-1b8123159153","VisionCovidPreETL","XPIJ6P","UCO","2020-07-30 23:00:07.73","XPIJ6P","VISION_UCO_20102011_20200729_000000.zip","VISION_UCO_20102011_20200729_000000.zip","","Validating file name VISION_UCO_20102011_20200729_000000.zip","PreETL-START"
"042f4db9-fcc5-48a5-8697-44c94df6ec2c","VISION_dd7c849e-1e8e-4c34-be32-06ae76b68f76","VisionCovidPreETL","r5hpdc","UCO","2020-07-30 23:00:07.723","r5hpdc","VISION_UCO_20122013_20200729_000000.zip","VISION_UCO_20122013_20200729_000000.zip","","Starting Job VISION_dd7c849e-1e8e-4c34-be32-06ae76b68f76","PreETL-START"
"948341f2-98de-4b24-bc14-649a3ba01cdc","VISION_8e30a9a8-9f56-42c9-a865-1b8123159153","VisionCovidPreETL","XPIJ6P","UCO","2020-07-30 23:00:07.72","XPIJ6P","VISION_UCO_20102011_20200729_000000.zip","VISION_UCO_20102011_20200729_000000.zip","","Starting Job VISION_8e30a9a8-9f56-42c9-a865-1b8123159153","PreETL-START"
"e4a06ca8-e816-46f8-a967-5cc3ec6361a6","VISION_782ecf2e-d251-4e96-9ee8-0551881edd81","VisionCovidPreETL","x3M5T4","UCO","2020-07-30 23:00:06.869","x3M5T4","VISION_UCO_20132014_20200729_000000.zip","VISION_UCO_20132014_20200729_000000.zip","","Deleting file from s3 bucket westat-vision-s3-uco","PreETL-START"
"2efdb15e-ba9e-4d06-ac23-f715663eaa57","VISION_782ecf2e-d251-4e96-9ee8-0551881edd81","VisionCovidPreETL","x3M5T4","UCO","2020-07-30 23:00:06.833","x3M5T4","VISION_UCO_20132014_20200729_000000.zip","VISION_UCO_20132014_20200729_000000.zip","","Copying file from s3 bucket westat-vision-s3-uco to westat-vision-prod","PreETL-START"
"55cadcdb-fbba-486a-b655-17f3969436e2","VISION_782ecf2e-d251-4e96-9ee8-0551881edd81","VisionCovidPreETL","x3M5T4","UCO","2020-07-30 23:00:06.301","x3M5T4","VISION_UCO_20132014_20200729_000000.zip","VISION_UCO_20132014_20200729_000000.zip","","Validating file name VISION_UCO_20132014_20200729_000000.zip","PreETL-START"
"692c57b7-91d2-44d9-afb6-99d89d66ae48","VISION_782ecf2e-d251-4e96-9ee8-0551881edd81","VisionCovidPreETL","x3M5T4","UCO","2020-07-30 23:00:06.274","x3M5T4","VISION_UCO_20132014_20200729_000000.zip","VISION_UCO_20132014_20200729_000000.zip","","Starting Job VISION_782ecf2e-d251-4e96-9ee8-0551881edd81","PreETL-START"
"9fbf9870-4116-4bf5-a7c9-40e1b9cfb06b","VISION_356a1628-f6a9-40c0-91c7-fbff01f57e27","VisionCovidPreETL","HJ692R","UCO","2020-07-30 23:00:05.774","HJ692R","VISION_UCO_20142015_20200729_000000.zip","VISION_UCO_20142015_20200729_000000.zip","","Validating file name VISION_UCO_20142015_20200729_000000.zip","PreETL-START"
"1e213767-9220-4409-8823-6d2a8ba73275","VISION_356a1628-f6a9-40c0-91c7-fbff01f57e27","VisionCovidPreETL","HJ692R","UCO","2020-07-30 23:00:05.767","HJ692R","VISION_UCO_20142015_20200729_000000.zip","VISION_UCO_20142015_20200729_000000.zip","","Starting Job VISION_356a1628-f6a9-40c0-91c7-fbff01f57e27","PreETL-START"
"4b1ae7c5-76c1-4927-915c-7792fbcba08e","VISION_c9e7147b-4e4c-494c-bcdf-7c585fd0ed6e","VisionCovidPreETL","UVnknC","UCO","2020-07-30 22:59:52.117","UVnknC","VISION_UCO_20152016_20200729_000000.zip","VISION_UCO_20152016_20200729_000000.zip","","Deleting file from s3 bucket westat-vision-s3-uco","PreETL-START"
"0e72cbd2-fe5d-4c99-ba30-114a1cc9664c","VISION_c9e7147b-4e4c-494c-bcdf-7c585fd0ed6e","VisionCovidPreETL","UVnknC","UCO","2020-07-30 22:59:52.073","UVnknC","VISION_UCO_20152016_20200729_000000.zip","VISION_UCO_20152016_20200729_000000.zip","","Copying file from s3 bucket westat-vision-s3-uco to westat-vision-prod","PreETL-START"
"3446830c-76be-4114-afa0-103e8f26a736","VISION_67c101bd-c652-4469-8e52-01602c7ea9df","VisionCovidPreETL","5a6oie","UCO","2020-07-30 22:59:51.879","5a6oie","VISION_UCO_20162017_20200729_000000.zip","VISION_UCO_20162017_20200729_000000.zip","","Deleting file from s3 bucket westat-vision-s3-uco","PreETL-START"
"56920ef3-4a18-43e6-9b05-4b0acd7ac63d","VISION_67c101bd-c652-4469-8e52-01602c7ea9df","VisionCovidPreETL","5a6oie","UCO","2020-07-30 22:59:51.842","5a6oie","VISION_UCO_20162017_20200729_000000.zip","VISION_UCO_20162017_20200729_000000.zip","","Copying file from s3 bucket westat-vision-s3-uco to westat-vision-prod","PreETL-START"
"b9fd8d27-e6bb-430e-8d44-bf488da513c3","VISION_a2bcb8ef-8cad-44e7-9257-afa073026ad6","VisionCovidPreETL","zq15C2","UCO","2020-07-30 22:59:51.82","zq15C2","VISION_UCO_20172018_20200729_000000.zip","VISION_UCO_20172018_20200729_000000.zip","","Deleting file from s3 bucket westat-vision-s3-uco","PreETL-START"
"70715eb5-fb5a-44d7-9bc3-42fb8dc5b930","VISION_a2bcb8ef-8cad-44e7-9257-afa073026ad6","VisionCovidPreETL","zq15C2","UCO","2020-07-30 22:59:51.775","zq15C2","VISION_UCO_20172018_20200729_000000.zip","VISION_UCO_20172018_20200729_000000.zip","","Copying file from s3 bucket westat-vision-s3-uco to westat-vision-prod","PreETL-START"
"6ee90f77-cc6a-488d-a494-ead2807d8070","VISION_c9e7147b-4e4c-494c-bcdf-7c585fd0ed6e","VisionCovidPreETL","UVnknC","UCO","2020-07-30 22:59:51.209","UVnknC","VISION_UCO_20152016_20200729_000000.zip","VISION_UCO_20152016_20200729_000000.zip","","Validating file name VISION_UCO_20152016_20200729_000000.zip","PreETL-START"
"24e8a164-7cc4-41e4-be00-87750a67d938","VISION_c9e7147b-4e4c-494c-bcdf-7c585fd0ed6e","VisionCovidPreETL","UVnknC","UCO","2020-07-30 22:59:51.201","UVnknC","VISION_UCO_20152016_20200729_000000.zip","VISION_UCO_20152016_20200729_000000.zip","","Starting Job VISION_c9e7147b-4e4c-494c-bcdf-7c585fd0ed6e","PreETL-START"
"9a3f7417-bcd2-4dc7-bcc3-621a5a2d966d","VISION_67c101bd-c652-4469-8e52-01602c7ea9df","VisionCovidPreETL","5a6oie","UCO","2020-07-30 22:59:51.015","5a6oie","VISION_UCO_20162017_20200729_000000.zip","VISION_UCO_20162017_20200729_000000.zip","","Validating file name VISION_UCO_20162017_20200729_000000.zip","PreETL-START"
"374ff010-99f2-4d25-9b58-49c0ca024b7b","VISION_67c101bd-c652-4469-8e52-01602c7ea9df","VisionCovidPreETL","5a6oie","UCO","2020-07-30 22:59:51.002","5a6oie","VISION_UCO_20162017_20200729_000000.zip","VISION_UCO_20162017_20200729_000000.zip","","Starting Job VISION_67c101bd-c652-4469-8e52-01602c7ea9df","PreETL-START"
"f326a5ad-cb56-4165-a8c8-8e27bc5ac9e7","VISION_a2bcb8ef-8cad-44e7-9257-afa073026ad6","VisionCovidPreETL","zq15C2","UCO","2020-07-30 22:59:50.831","zq15C2","VISION_UCO_20172018_20200729_000000.zip","VISION_UCO_20172018_20200729_000000.zip","","Validating file name VISION_UCO_20172018_20200729_000000.zip","PreETL-START"
"4a477409-eac6-4b0a-b10b-04c03b6a50d2","VISION_a2bcb8ef-8cad-44e7-9257-afa073026ad6","VisionCovidPreETL","zq15C2","UCO","2020-07-30 22:59:50.821","zq15C2","VISION_UCO_20172018_20200729_000000.zip","VISION_UCO_20172018_20200729_000000.zip","","Starting Job VISION_a2bcb8ef-8cad-44e7-9257-afa073026ad6","PreETL-START"
"b5433db8-49e3-4a22-a28b-a3517d7d3420","VISION_0b880ee5-a381-4fb8-bb6d-ff26106c4a41","VisionCovidPreETL","SVofVx","UCO","2020-07-30 22:59:47.878","SVofVx","VISION_UCO_20182019_20200729_000000.zip","VISION_UCO_20182019_20200729_000000.zip","","Deleting file from s3 bucket westat-vision-s3-uco","PreETL-START"
"d816f431-2438-4cc3-8c74-2c08f922f57f","VISION_0b880ee5-a381-4fb8-bb6d-ff26106c4a41","VisionCovidPreETL","SVofVx","UCO","2020-07-30 22:59:47.791","SVofVx","VISION_UCO_20182019_20200729_000000.zip","VISION_UCO_20182019_20200729_000000.zip","","Copying file from s3 bucket westat-vision-s3-uco to westat-vision-prod","PreETL-START"
"7b76047f-cb8b-4cf7-b3c1-77a289ebf26a","VISION_0b880ee5-a381-4fb8-bb6d-ff26106c4a41","VisionCovidPreETL","SVofVx","UCO","2020-07-30 22:59:46.761","SVofVx","VISION_UCO_20182019_20200729_000000.zip","VISION_UCO_20182019_20200729_000000.zip","","Validating file name VISION_UCO_20182019_20200729_000000.zip","PreETL-START"
"f3571254-e9e0-49ce-9c88-8f130bf19f3c","VISION_0b880ee5-a381-4fb8-bb6d-ff26106c4a41","VisionCovidPreETL","SVofVx","UCO","2020-07-30 22:59:46.745","SVofVx","VISION_UCO_20182019_20200729_000000.zip","VISION_UCO_20182019_20200729_000000.zip","","Starting Job VISION_0b880ee5-a381-4fb8-bb6d-ff26106c4a41","PreETL-START"
